predict,target,bias
1.3639393,1.3753633720930216,18.16860465116281
1.3023243,1.3259447674418618,18.16860465116268
1.343786,1.335392441860464,18.168604651162774
1.3427436,1.3235828488372112,18.16860465116286
1.3853142,1.3795421511627923,18.16860465116285
1.3651075,1.4098837209302313,18.168604651162987
1.3709939,1.422238372093022,18.168604651162415
1.3760585,1.3969840116279058,18.168604651162664
1.4082601,1.4049781976744173,18.168604651162557
1.4016012,1.4358648255813948,18.168604651162738
1.4102718,1.375181686046513,18.168604651162873
1.391109,1.3962572674418625,18.16860465116251
1.3901727,1.4182412790697683,18.168604651162763
1.3684663,1.3402979651162776,18.168604651162795
1.3593373,1.3577398255813953,18.168604651162777
1.3542193,1.3126816860465107,18.168604651162784
1.349826,1.3880813953488382,18.168604651162752
1.3670974,1.3906250000000016,18.16860465116288
1.3516028,1.3393895348837215,18.168604651162777
1.3670737,1.3083212209302313,18.168604651162756
1.3419158,1.2730741279069786,18.16860465116286
1.318363,1.283248546511628,18.16860465116279
1.2824688,1.266896802325583,18.168604651162767
1.3166311,1.324854651162789,18.168604651162862
1.3098454,1.2805232558139519,18.16860465116293
1.2956775,1.2948764534883717,18.16860465116271
1.25391,1.236736918604653,18.168604651162745
1.2604682,1.2881540697674416,18.168604651162664
1.274576,1.2805232558139519,18.16860465116272
1.3075988,1.3840843023255804,18.16860465116284
1.3528551,1.3559229651162792,18.168604651162823
1.3698984,1.3922601744186047,18.16860465116288
1.3357053,1.38263081395349,18.16860465116289
1.3915585,1.3461119186046515,18.16860465116283
1.3754349,1.3829941860465116,18.16860465116286
1.3731982,1.4035247093023269,18.168604651162823
1.3520192,1.3573764534883737,18.16860465116281
1.3678197,1.3811773255813955,18.168604651162877
1.370382,1.3412063953488378,18.168604651162834
1.3708028,1.359738372093024,18.16860465116279
1.354475,1.3842659883720931,18.168604651162482
1.3343211,1.3690043604651174,18.168604651162816
1.3792336,1.3633720930232562,18.168604651162873
1.3800838,1.3744549418604657,18.16860465116285
1.3558196,1.3361191860465111,18.168604651162756
1.3476737,1.347383720930233,18.168604651162866
1.3459305,1.3264898255813962,18.168604651162887
1.3623557,1.347383720930233,18.16860465116282
1.3394126,1.3742732558139528,18.168604651162823
1.3421736,1.2910610465116266,18.168604651162806
1.3105516,1.327579941860465,18.168604651162877
1.3184319,1.2965116279069788,18.168604651162745
1.3381158,1.339934593023256,18.168604651162777
1.3297311,1.309593023255813,18.168604651162564
1.323432,1.2932412790697683,18.16860465116281
1.344482,1.391896802325583,18.168604651163044
1.3656241,1.3235828488372112,18.16860465116284
1.336493,1.2814316860465118,18.168604651162862
1.3397452,1.295421511627906,18.168604651162802
1.291301,1.3297601744186067,18.1686046511628
1.2879317,1.3179505813953503,18.168604651162834
1.3263355,1.3272165697674434,18.168604651162813
1.2909677,1.3065043604651154,18.168604651162784
1.3181199,1.3179505813953503,18.168604651162777
1.3084791,1.3286700581395339,18.168604651162774
1.2889214,1.2781613372093013,18.168604651162745
1.2920687,1.2583575581395332,18.168604651162795
1.313811,1.3052325581395336,18.168604651162806
1.2901622,1.297420058139535,18.168604651162756
1.3008142,1.3232194767441856,18.168604651162767
1.2711322,1.2447311046511647,18.168604651162823
1.268358,1.2645348837209287,18.16860465116288
1.260147,1.2790697674418614,18.16860465116293
1.2101039,1.2118459302325584,18.168604651162916
1.2298497,1.2194767441860481,18.168604651162976
1.2253954,1.2530886627906979,18.168604651162855
1.207713,1.2400072674418596,18.1686046511628
1.2488656,1.2587209302325588,18.168604651162852
1.2261133,1.2638081395348855,18.16860465116288
1.2446638,1.1905886627906996,18.168604651162955
1.2083955,1.1878633720930236,18.168604651163214
1.2135234,1.251816860465116,18.168604651162784
1.2246598,1.227289244186047,18.168604651162727
1.2377518,1.2436409883720918,18.16860465116288
1.1787503,1.1718750000000004,18.168604651162866
1.194446,1.186591569767442,18.168604651162987
1.1833587,1.1787790697674432,18.1686046511628
1.2325369,1.219658430232557,18.168604651162802
1.2043304,1.204578488372094,18.168604651162866
1.2109191,1.239462209302325,18.16860465116277
1.2049794,1.2156613372093032,18.168604651162813
1.2235081,1.2249273255813966,18.168604651162916
1.2036059,1.2040334302325595,18.168604651162788
1.2206978,1.2176598837209323,18.16860465116271
1.2085562,1.176962209302327,18.168604651162752
1.1949505,1.1873183139534893,18.168604651162756
1.1846694,1.2063953488372101,18.168604651162763
1.1643782,1.1122819767441874,18.16860465116283
1.1358724,1.1295421511627923,18.168604651162823
1.1238617,1.097383720930233,18.168604651162976
1.1445186,1.142078488372092,18.16860465116276
1.1285572,1.11736918604651,18.168604651162752
1.1333148,1.1329941860465116,18.168604651163065
1.0943114,1.1111918604651145,18.16860465116286
1.1220653,1.1398982558139543,18.168604651163005
1.1277304,1.102289244186047,18.16860465116288
1.1161067,1.091751453488372,18.168604651162767
1.1269575,1.1431686046511649,18.16860465116299
1.1230338,1.1246366279069784,18.16860465116281
1.1312172,1.1831395348837226,18.16860465116277
1.1545675,1.1700581395348844,18.168604651162696
1.175415,1.249818313953487,18.16860465116279
1.2159224,1.2158430232558162,18.168604651162862
1.2280564,1.2369186046511618,18.168604651162727
1.1860371,1.2292877906976758,18.168604651162767
1.2403653,1.2407340116279069,18.168604651162735
1.213848,1.1882267441860452,18.168604651162894
1.1990322,1.2111191860465111,18.168604651162745
1.1992922,1.1807776162790682,18.16860465116273
1.2074335,1.2610828488372092,18.168604651162788
1.2366395,1.2242005813953492,18.16860465116277
1.2322495,1.271802325581397,18.1686046511628
1.2341104,1.2957848837209316,18.168604651162862
1.2452354,1.204578488372094,18.16860465116281
1.222256,1.2236555232558148,18.168604651162774
1.2154884,1.1642441860465105,18.168604651162827
1.1959207,1.1504360465116292,18.168604651162788
1.2015709,1.1867732558139548,18.16860465116273
1.1645114,1.2056686046511629,18.168604651162756
1.164202,1.196947674418604,18.16860465116271
1.2070507,1.3177688953488373,18.168604651162862
1.2794213,1.2905159883720922,18.16860465116282
1.3065984,1.379723837209301,18.168604651162635
1.3397291,1.3430232558139537,18.168604651162845
1.3549603,1.3582848837209296,18.168604651162685
1.2950712,1.292696220930234,18.168604651162646
1.3100469,1.3319404069767444,18.168604651162774
1.3214904,1.2979651162790693,18.16860465116286
1.3351309,1.3432049418604666,18.16860465116279
1.3283043,1.335210755813955,18.168604651162738
1.3368824,1.34574854651163,18.16860465116281
1.299902,1.2979651162790693,18.168604651162795
1.2883765,1.282947922541831,18.800526414739604
1.2844443,1.2932882120699387,18.800526414739597
1.1971459,1.208641728345668,20.004000800160185
1.2171254,1.172434486897381,20.004000800159982
1.2046264,1.18243648729746,20.004000800159822
1.1813512,1.1976395279055834,20.00400080015999
1.1589456,1.0982196439287852,20.00400080015978
1.1258955,1.1634326865373077,20.004000800160014
1.1458848,1.087217443488696,20.004000800160092
1.1251179,1.1472294458891785,20.004000800160092
1.1369507,1.125825165033005,20.00400080016008
1.1746644,1.1628325665133035,20.004000800160053
1.1299652,1.1508301660332088,20.00400080015993
1.1574465,1.1640328065613121,20.004000800160043
1.1213691,1.137827565513104,20.004000800160117
1.1452179,1.1524304860972188,20.004000800159986
1.1399298,1.192438487697539,20.004000800160053
1.1602393,1.1492298459691943,20.00400080016016
1.1630657,1.135027005401081,20.004000800160085
1.1892154,1.193438687737549,20.00400080015985
1.173073,1.1790358071614326,20.004000800160043
1.1813633,1.193238647729546,20.004000800160124
1.130428,1.1108221644328886,20.00400080016007
1.1352687,1.1836367273454684,20.004000800160043
1.1589049,1.1740348069613908,20.004000800160075
1.2078583,1.211242248449688,20.00400080016013
1.1713605,1.2018403680736134,20.00400080016006
1.2054753,1.1800360072014384,20.004000800159915
1.2148368,1.2104420884176854,20.00400080016007
1.1974324,1.190638127625526,20.004000800160053
1.2063069,1.2340468093618733,20.004000800159815
1.2101674,1.248849769953991,20.00400080016
1.1983356,1.1902380476095202,20.004000800160092
1.2072814,1.1782356471294255,20.004000800160036
1.2360392,1.2504500900180053,20.004000800160075
1.2219524,1.2348469693938806,20.004000800160345
1.2397622,1.3228645729145838,20.004000800160245
1.2784691,1.304460892178436,20.004000800160025
1.3170109,1.270854170834169,20.004000800160004
1.3341306,1.296059211842367,20.004000800160075
1.2867814,1.2870574114822984,20.00400080015999
1.3196398,1.3118623724744949,20.00400080015993
1.2816082,1.3206641328265651,20.004000800160103
1.2824767,1.2970594118823773,20.004000800160046
1.3033898,1.323064612922587,20.004000800160075
1.3066266,1.2450490098019624,20.00400080016001
1.2649643,1.2348469693938806,20.004000800160053
1.2876312,1.2782556511302279,20.004000800160203
1.2477839,1.2468493698739753,20.004000800160004
1.2609048,1.256451290258053,20.00400080016004
1.2198162,1.065613122624524,20.00400080016002
1.1072441,1.0816163232646547,20.00400080015988
1.0755852,1.026405281056211,20.004000800159968
1.0867888,1.0412082416483286,20.004000800160025
1.034838,1.018203640728145,20.004000800159968
1.089691,0.9825965193038622,20.004000800160085
1.023602,1.0131734172237505,19.661816751867857
1.0133657,1.0477782147070376,19.661816751867907
1.010285,1.022414471097128,19.661816751867924
1.0322881,1.0489579237121487,19.661816751867956
1.0242186,1.0330318521431363,19.66181675186792
1.041668,1.009830908375933,19.661816751867903
1.0371966,1.097719229256782,19.66181675186779
1.0704327,1.0408965788438824,19.6618167518679
1.050293,1.030672434132914,19.66181675186791
1.0963135,1.0515139598898908,19.661816751867907
1.0316716,1.0371608336610294,19.661816751867995
1.057936,1.057215886747935,19.66181675186799
1.0350373,1.0269366889500564,19.66181675186793
1.0369564,1.0613448682658282,19.66181675186793
1.0485585,1.046991742036962,19.661816751868088
1.0621773,1.08926464805348,19.66181675186795
1.0685618,1.0672434132913877,19.661816751867956
1.0737938,1.1122689736531635,19.661816751867942
1.0876284,1.055642941407784,19.661816751868038
1.0733982,1.0983090837593374,19.661816751868027
1.0846214,1.1220998820290964,19.661816751867917
1.0681802,1.0774675580023563,19.66181675186794
1.0862434,1.1042076287848972,19.66181675186794
1.0918033,1.1315375540699937,19.661816751868066
1.0852132,1.094769956744,19.66181675186779
1.1030616,1.1081399921352704,19.66181675186792
1.0952772,1.1478568619740461,19.661816751867956
1.1169429,1.1380259535981132,19.66181675186782
1.1377208,1.1081399921352704,19.661816751867892
1.1317558,1.1460872984663752,19.66181675186815
1.1342806,1.1226897365316562,19.661816751868034
1.1349151,1.1622099882029078,19.661816751867917
1.1390705,1.097719229256782,19.661816751868074
1.1157905,1.1120723554856478,19.661816751867935
1.1050406,1.235745182854895,19.66181675186792
1.1944189,1.1917027133307108,19.66181675186786
1.2091038,1.1726307510814005,19.6618167518679
1.2590865,1.346637829335432,19.661816751867953
1.3102192,1.283523397561933,19.661816751867825
1.2944949,1.291977978765239,19.661816751867843
1.2186253,1.2198191112858825,19.66181675186784
1.2391598,1.2947306331104969,19.66181675186762
1.2718782,1.351749901690916,19.66181675186789
1.2811768,1.3094769956743981,19.661816751867907
1.317775,1.2744789618560755,19.66181675186784
1.3409233,1.4184034604797484,19.661816751867885
1.3805181,1.3804561541486438,19.661816751867946
1.3955135,1.418993314982304,19.661816751867992
1.3336072,1.3533228470310672,19.661816751867953
1.3743443,1.2475422729060146,19.661816751867967
1.3137405,1.3385764844671657,19.661816751867978
1.3328731,1.3165552497050734,19.661816751867935
1.3491958,1.4290208415257568,19.66181675186805
1.3710155,1.4410145497443962,19.661816751867956
1.3778666,1.386747935509239,19.661816751867914
1.4309819,1.4058198977585534,19.66181675186821
1.3965982,1.368462445930004,19.661816751867853
1.4069588,1.3830121903263857,19.66181675186793
1.3793036,1.3417223751474632,19.661816751868102
1.369404,1.3507668108533206,19.661816751868
1.3522092,1.375933936295715,19.661816751867903
1.3398468,1.3039716869838784,19.661816751867825
1.3247119,1.3578450648839957,19.661816751867914
1.3407303,1.3283523397561927,19.661816751867907
1.3648905,1.4414077860794317,19.6618167518679
1.4138533,1.4154541879669664,19.661816751867946
1.4215243,1.4309870232009434,19.66181675186792
1.3589634,1.3417223751474632,19.661816751868045
1.3645476,1.3794730633110481,19.661816751867963
1.3690947,1.4429807314195828,19.661816751868184
1.3951422,1.4085725521038155,19.66181675186751
1.422399,1.395005898545025,19.661816751867946
1.4646492,1.4182068423122285,19.66181675186827
1.399804,1.4632324026740084,19.661816751868095
1.4260529,1.4337396775462055,19.661816751867892
1.4408215,1.3981517892253228,19.661816751867907
1.4464365,1.40758946126622,19.661816751867896
1.4153848,1.055839559575304,19.661816751867924
1.1579576,1.0794337396775429,19.661816751868237
1.0859166,0.9836806920959474,19.661816751868013
1.1117783,1.050686786612499,19.346101760495223
1.0350552,1.1479976784677874,19.346101760495237
1.0820223,1.1183981427742333,19.346101760495245
1.1318893,1.11046624105243,19.346101760495223
1.1792674,1.1594118785064813,19.34610176049521
1.1366028,1.142580769974852,19.346101760495266
1.1456993,1.169084929386728,19.346101760495333
1.117918,1.148771522538208,19.34610176049542
1.1550833,1.2311859160379208,19.346101760495387
1.1936319,1.1864964209711761,19.34610176049521
1.2015363,1.2029406074675975,19.34610176049526
1.1375813,1.1160766105629716,19.346101760495337
1.1415563,1.1392919326755677,19.346101760495156
1.1319562,1.0680982781969426,19.34610176049512
1.1291654,1.2145482685238933,19.34610176049527
1.1799886,1.1986844650802864,19.346101760495323
1.2027671,1.1464499903269505,19.3461017604953
1.2467935,1.182046817566263,19.34610176049525
1.1727116,1.2019733023795705,19.346101760495245
1.1162915,1.257883536467403,19.346101760495237
1.22408,1.2484039466047583,19.346101760495277
1.2437506,1.2981234281292346,19.346101760494896
1.2466785,1.2636873669955508,19.346101760495298
1.2760149,1.278583865351131,19.346101760495447
1.2296512,1.1864964209711761,19.346101760495255
1.2133032,1.2131940414006583,19.346101760495248
1.1997261,1.1957825498162145,19.346101760495536
1.2898116,1.3091507061327161,19.346101760495266
1.2786732,1.2928999806538968,19.346101760495245
1.2991543,1.3277229638227888,19.346101760495237
1.2431521,1.275875411104661,19.346101760495213
1.296451,1.2880634552137757,19.34610176049524
1.2861634,1.3343006384213574,19.34610176049526
1.2775359,1.2907719094602457,19.346101760495387
1.3072246,1.319210679048171,19.346101760495312
1.291448,1.336622170632619,19.346101760495284
1.2724723,1.2878699941961695,19.34610176049528
1.3036962,1.2977365060940222,19.34610176049529
1.298625,1.3195976010833834,19.34610176049538
1.2582088,1.223060553298511,19.34610176049536
1.2457489,1.2809053975623927,19.346101760495312
1.26191,1.2588508415554256,19.346101760495255
1.3404212,1.390404333526796,19.346101760495003
1.3606371,1.3660282453085713,19.346101760495042
1.3784726,1.4161346488682556,19.346101760495234
1.350912,1.404913909847168,19.346101760495234
1.4156148,1.383439736893015,19.34610176049526
1.4552453,1.3950473979493152,19.34610176049525
1.3826303,1.406655059005611,19.34610176049541
1.3644025,1.3855678080866705,19.346101760495248
1.3967274,1.399497001354228,19.346101760495177
1.3828495,1.3749274521183972,19.34610176049517
1.3958868,1.3637067130973137,19.34610176049525
1.4086516,1.431224608241442,19.346101760495294
1.4056977,1.4140065776746003,19.34610176049538
1.4193245,1.4039466047591411,19.34610176049551
1.4626441,1.5200232153221127,19.34610176049525
1.4913164,1.52776165602631,19.34610176049529
1.4740851,1.473786032114531,19.346101760495362
1.5189024,1.486747920294062,19.34610176049534
1.4889288,1.464886825304701,19.34610176049531
1.5343647,1.5002901915264073,19.346101760495255
1.4896642,1.4859740762236413,19.346101760495248
1.497448,1.5031921067904834,19.34610176049517
1.4560279,1.483652544012384,19.34610176049516
1.4928739,1.5047397949313202,19.34610176049527
1.4839798,1.482491777906751,19.346101760495156
1.496599,1.470497194815247,19.34610176049513
1.5152663,1.5165409170052224,19.346101760495262
1.4981632,1.5024182627200626,19.346101760495287
1.5076486,1.5502031340684854,19.34610176049514
1.5081296,1.514799767846779,19.346101760495245
1.5309317,1.5026117237376688,19.34610176049522
1.573314,1.5505900561036936,19.346101760495248
1.533296,1.5298897272199654,19.346101760495277
1.5382628,1.7672663958212422,19.346101760495248
1.7270019,1.6538982395047408,19.346101760495245
1.675342,1.71135616173341,19.346101760495223
1.6577103,1.702456954923584,19.34610176049526
1.7193952,1.7541110466241054,19.346101760495177
1.7057858,1.8005416908492933,19.346101760495277
1.748868,1.7258657380537819,19.34610176049521
1.7401032,1.7425033855678094,19.346101760495003
1.7324737,1.6788547107757799,19.346101760495003
1.7140317,1.6912362159024963,19.346101760495223
1.6944393,1.7585606500290183,19.346101760495014
1.7112641,1.734571483846006,19.346101760495113
1.750943,1.596246856258465,19.346101760495287
1.6471529,1.6084349003675753,19.3461017604953
1.6083356,1.6242987038111822,19.34610176049526
1.5227602,1.5972141613464876,19.346101760495216
1.6030235,1.6126910427548864,19.3461017604951
1.59559,1.5828980460437219,19.346101760495277
1.6236235,1.6157864190365645,19.346101760495515
1.6102839,1.4877152253820844,19.34610176049473
1.5265365,1.5105436254594724,19.34610176049523
1.5053732,1.531824337396015,19.34610176049507
1.4433551,1.3816985877345718,19.346101760495273
1.4203176,1.4513445540723557,19.346101760495564
1.4431905,1.4364480557167756,19.346101760495394
1.5293672,1.486554459276456,19.346101760495245
1.4663427,1.4670148964983565,19.3461017604953
1.4751832,1.4869413813116683,19.346101760495223
1.4337305,1.460824143934996,19.34610176049521
1.4696717,1.5107370864770742,19.346101760495237
1.4943349,1.473979493132133,19.34610176049529
1.4864928,1.5008705745792215,19.3461017604953
1.4793957,1.4873283033468763,19.34610176049516
1.5048752,1.5151866898819875,19.346101760495216
1.4945359,1.443219191332946,19.346101760495298
1.4669633,1.485006771135619,19.34610176049527
1.4759288,1.4654672083575153,19.34610176049531
1.5080308,1.5124782356355218,19.34610176049554
1.495791,1.4975817372799374,19.34610176049527
1.5025458,1.5397562391178183,19.346101760495344
1.5103484,1.5227316695685826,19.346101760495145
1.5306752,1.5500096730508792,19.34610176049527
1.5163481,1.5842522731669568,19.346101760495007
1.554204,1.5689688527761643,19.346101760495138
1.5723097,1.561423873089573,19.346101760495472
1.593784,1.6153994970013563,19.346101760495472
1.596354,1.5736119171986833,19.34610176049524
1.5900179,1.6403559682723956,19.34610176049527
1.6134276,1.6258463919520234,19.34610176049533
1.6328058,1.581350357902885,19.346101760495493
1.6235034,1.638614819113948,19.34610176049528
1.627498,1.6184948732830344,19.34610176049549
1.6405574,1.6436448055716797,19.346101760495138
1.5960433,1.6345521377442433,19.34610176049524
1.6439635,1.6202360224414774,19.346101760495262
1.6555825,1.6419036564132323,19.34610176049522
1.6264493,1.614819113948542,19.346101760495248
1.6284236,1.5840588121493506,19.346101760495163
1.6194167,1.6130779647900946,19.346101760495237
1.6117659,1.6877539175856058,19.346101760495323
1.6456137,1.6628066732090292,19.627085377821246
1.6756021,1.6722276741903843,19.62708537782125
1.6134164,1.6101963896052387,19.83733386232892
1.6579349,1.638075742067556,20.470829068577327
1.6532055,1.6802456499488239,20.470829068577295
1.6260381,1.6710337768679628,20.470829068577235
1.7358289,1.7386767317939644,22.20248667850795
1.6747645,1.7095914742451157,22.202486678508023
1.7659427,1.7321386465456254,23.579344494222905
1.7793909,1.7670360763970738,23.57934449422316
1.7516158,1.7255364300872418,23.579344494223076
1.7443699,1.8571091723650095,23.579344494223008
1.8184779,1.8422541853336458,23.57934449422332
1.854067,1.8092431030417373,23.57934449422318
1.8864614,1.9316199009667503,23.57934449422347
1.906261,1.9676962980429122,23.579344494222948
1.8870056,1.892713982551284,23.579344494223026
1.9158032,1.9170007073803357,23.579344494223097
1.9051458,1.88705493987267,23.579344494223037
1.9784758,1.9470758820686342,24.166263895601794
1.9336389,1.9695505074915407,24.166263895601773
1.9057933,1.990575157080718,24.166263895601762
1.9325473,1.931367810536492,24.166263895601737
1.9500754,1.954325761237314,24.16626389560181
1.9459667,1.8629772837119418,24.16626389560176
1.8981122,1.9030932817786406,24.166263895601798
1.8975801,1.9185596906718252,24.166263895601826
1.8337355,1.8417109714838125,24.166263895601745
1.8703977,1.8970517158047382,24.166263895601798
1.8887582,1.9328177863702272,24.16626389560178
1.8568143,1.8255195746737551,24.166263895601766
1.8561463,1.8540357660705697,24.166263895601606
1.8578464,1.775737071048817,24.16626389560173
1.8253772,1.7931367810536514,24.166263895601727
1.7920526,1.6836636056065772,24.16626389560168
1.724739,1.719913001449976,24.166263895601745
1.7114854,1.6582890285161902,24.166263895601784
1.7179774,1.6696471725471276,24.166263895601737
1.67386,1.8069115514741434,24.166263895601745
1.7634389,1.789995166747224,24.1662638956017
1.7996038,1.8745770903818262,24.166263895601737
1.8110516,1.8438859352344148,24.1662638956017
1.8608226,1.9683421942967636,24.166263895601666
1.9107549,1.9009183180280331,24.16626389560179
1.9239218,1.8798936684388612,24.16626389560177
1.9680195,1.9482841952634113,24.16626389560178
1.9268631,1.9284678588690225,24.16626389560176
1.9388641,1.951909134847754,24.166263895601723
1.8804334,1.9258095698405049,24.166263895601762
1.9389051,1.8989850169163884,24.166263895601677
1.9327459,1.9146930884485251,24.166263895601677
1.905214,1.8869018849685832,24.16626389560182
1.9160045,2.02029966167231,24.16626389560182
1.967724,1.9502605400284176,23.685457129322618
1.9630271,1.9950260540028413,23.685457129322486
1.9370142,1.8784936049265735,23.68545712932232
1.9148834,1.8889152060634755,23.685457129322447
1.8955512,2.083609663666504,23.685457129322497
1.9544054,1.9405464480874353,21.85792349726768
1.9592836,1.9665573770491844,21.85792349726777
1.874603,1.9427322404371619,21.857923497267745
1.957641,1.9916939890710421,21.857923497267752
1.9609851,1.9718032786885242,21.85792349726786
1.9855752,1.9569398907103819,21.857923497267752
2.0123043,1.9868852459016408,21.857923497267763
1.970092,1.9289617486338804,21.85792349726777
1.9581307,1.9510382513661197,21.857923497267887
1.9382787,1.915846994535521,21.85792349726775
1.9711844,1.9772677595628432,21.85792349726776
1.9617848,1.965683060109293,21.857923497267656
1.977126,1.98579234972678,21.857923497267763
1.9123083,1.831475409836068,21.857923497267848
1.8667307,1.820109289617487,21.857923497268125
1.8984057,1.8607650273224046,21.857923497267834
1.812413,1.8493989071038284,21.85792349726777
1.8703876,1.8622950819672135,21.857923497267816
1.8087167,1.82448087431694,21.85792349726774
1.8443161,1.8059016393442622,21.857923497267862
1.8632281,1.8308196721311505,21.85792349726779
1.8133266,1.876939890710382,21.857923497267578
1.8348264,1.838469945355191,21.857923497267745
1.849691,1.8821857923497265,21.857923497267763
1.8463467,1.8168306010928996,21.857923497267837
1.8440318,1.808743169398911,21.857923497267805
1.8784852,1.9217486338797831,21.857923497267763
1.8792692,1.8762841530054644,21.857923497267546
1.8948855,1.8922404371584725,21.85792349726754
1.7846304,1.8706010928961763,21.857923497267752
1.893787,1.8867759562841537,21.857923497267848
1.8658333,1.871693989071042,21.85792349726787
1.9283806,1.8824043715847005,21.85792349726784
1.8624325,1.8732240437158463,21.857923497267787
1.893156,1.8869945355191278,21.85792349726778
1.8575653,1.7877595628415324,21.857923497267695
1.8186781,1.8474316939890711,21.857923497267816
1.832501,1.8251366120218577,21.85792349726788
1.9073329,1.8736612021857946,21.857923497267787
1.85093,1.8609836065573786,21.85792349726782
1.8658664,1.8340983606557377,21.85792349726784
1.8954165,1.8461202185792362,21.8579234972676
1.8455573,1.8354098360655775,21.857923497267716
1.8851929,1.871475409836068,21.857923497267702
1.8532244,1.847213114754102,21.857923497267738
1.855359,1.8290710382513673,21.85792349726777
1.8835351,1.8196721311475437,21.857923497267677
1.8633668,1.877158469945356,21.857923497267677
1.8560419,1.8655737704918058,21.857923497267752
1.8667355,1.875628415300547,21.857923497267507
1.8186786,1.7239344262295098,21.857923497267777
1.7568272,1.7460109289617491,21.85792349726779
1.7447176,1.6896174863387978,21.85792349726778
1.7455205,1.7250273224043755,21.857923497267812
1.7180299,1.758688524590165,21.85792349726779
1.7025477,1.7934426229508205,21.857923497267794
1.7537974,1.7676502732240453,21.85792349726779
1.7735108,1.8128961748633898,21.857923497267777
1.7819952,1.8013114754098398,21.85792349726779
1.8073294,1.8620765027322443,21.85792349726777
1.8256007,1.8979234972677606,21.85792349726757
1.8439896,1.844590163934427,21.8579234972678
1.8593963,1.8655737704918058,21.85792349726775
1.8525342,1.9007650273224046,21.85792349726776
1.8494592,1.8340983606557377,21.85792349726768
1.860152,1.8765027322404384,21.857923497267677
1.8697101,1.866010928961749,21.857923497267766
1.9208705,1.8998907103825178,21.857923497267674
1.8704532,1.875628415300547,21.857923497267922
1.8860149,1.89551912568306,21.857923497267784
1.8529634,1.9213114754098397,21.85792349726762
1.885956,1.874535519125686,21.857923497267706
1.8915076,1.891584699453555,21.857923497267766
1.8808272,1.8826229508196748,21.857923497267777
1.9160746,2.036065573770495,21.857923497267716
1.9681181,1.9451476793248914,21.09704641350208
1.9564799,1.9329113924050643,21.097046413502248
2.0078683,2.0210970464135,21.097046413502007
1.9730351,2.0012396694214867,20.661157024793393
1.9607043,1.9713165497317373,20.635575732562916
2.0232797,1.9816343375980223,20.635575732563016
1.965515,2.0092860090796547,20.63557573256296
1.9634688,1.9564506235943577,20.445716622367506
1.9678392,1.9691269679002268,20.445716622367527
1.9563471,1.9423430791249223,20.44571662236757
1.975409,2.04109589041096,20.445716622367414
1.9742415,1.9795758051846049,19.63864886095834
1.9884256,1.9672034564021983,19.63864886095834
2.033782,2.0559701492537314,19.63864886095826
1.9752756,1.9912590663939005,18.597731076808923
1.9845273,1.9808443369908857,18.597731076808746
2.0378008,2.0262228008182985,18.59773107680859
1.9774088,1.9780717651322957,18.122508155128664
1.987948,1.9855019934758986,18.122508155128664
1.9382164,1.9572308807538978,18.122508155128713
1.9675837,1.9842334179050394,18.122508155128664
1.9725441,1.975897064153678,18.122508155128287
1.9862053,2.013591881116347,18.12250815512864
1.9748137,1.9889147148220978,17.879492222420858
1.9927024,2.0012515644555697,17.879492222420897
1.9532006,1.9608928571428588,17.857142857143035
1.9732524,1.9700000000000017,17.857142857142826
1.964678,1.9966071428571444,17.857142857142794
1.9602202,1.8976785714285713,17.857142857142996
1.9242051,1.9262500000000007,17.85714285714287
1.9280049,1.8150000000000015,17.857142857142783
1.8445195,1.8244642857142859,17.857142857142755
1.8307903,1.8632142857142857,17.857142857142733
1.8250856,1.8507142857142873,17.85714285714288
1.8584886,1.815714285714284,17.85714285714297
1.8457462,1.7958928571428565,17.857142857142858
1.8326766,1.8373214285714297,17.857142857143064
1.8298624,1.864107142857141,17.857142857142918
1.8249086,1.8003571428571437,17.857142857142858
1.8199246,1.8376785714285708,17.857142857142748
1.8305697,1.7782142857142842,17.857142857142748
1.8146267,1.7023214285714294,17.85714285714288
1.7462046,1.7416071428571434,17.857142857142858
1.7477882,1.7339285714285733,17.857142857142936
1.7813401,1.725714285714285,17.857142857142858
1.7528877,1.73767857142857,17.85714285714279
1.7223462,1.7557142857142876,17.8571428571428
1.7187184,1.83392857142857,17.857142857142787
1.8061572,1.7832142857142852,17.85714285714281
1.7997845,1.76232142857143,17.857142857142815
1.8153595,1.8128571428571423,17.85714285714283
1.7989714,1.8194642857142846,17.857142857142776
1.7833899,1.83392857142857,17.857142857142875
1.7851459,1.801964285714285,17.857142857142907
1.8123977,1.7687499999999998,17.857142857142733
1.786553,1.8150000000000015,17.85714285714269
1.8090297,1.7851785714285717,17.857142857142655
1.8004291,1.7987499999999983,17.857142857143128
1.7703624,1.7167857142857148,17.85714285714289
1.74179,1.7746428571428559,17.857142857142886
1.7624657,1.8276785714285726,17.857142857142833
1.7809137,1.803392857142858,17.857142857142637
1.8111414,1.7782142857142842,17.857142857142836
1.8284876,1.77,17.85714285714285
1.8097031,1.7917857142857145,17.857142857142858
1.7800158,1.774285714285715,17.857142857142858
1.7939694,1.796071428571429,17.857142857142858
1.7798198,1.7750000000000012,17.857142857143007
1.7872589,1.8258928571428585,17.85714285714279
1.8068656,1.8133928571428561,17.85714285714281
1.8190914,1.7457142857142856,17.857142857142826
1.772476,1.8376785714285708,17.857142857142744
1.816983,1.8244642857142859,17.857142857142787
